Lease,Answer,Real answer,Correct
1,False,0.0,1
2,False,0.0,1
3,False,0.0,1
4,False,0.0,1
5,False,0.0,1
6,False,0.0,1
7,False,0.0,1
8,False,0.0,1
9,False,0.0,1
10,False,0.0,1
11,False,0.0,1
12,True,1.0,1
13,False,0.0,1
14,False,1.0,0
15,False,0.0,1
16,False,0.0,1
17,False,0.0,1
18,False,0.0,1
19,False,0.0,1
20,False,0.0,1
21,False,0.0,1
22,False,0.0,1
23,False,0.0,1
24,False,0.0,1
25,False,0.0,1
26,False,0.0,1
27,False,0.0,1
28,False,0.0,1
29,False,0.0,1
30,False,0.0,1
31,True,1.0,1
32,False,0.0,1
33,False,0.0,1
34,False,0.0,1
35,False,0.0,1
36,True,1.0,1
37,False,0.0,1
38,True,1.0,1
39,True,1.0,1
40,False,1.0,0
41,False,0.0,1
42,True,1.0,1
43,False,0.0,1
44,True,1.0,1
45,False,0.0,1
46,False,0.0,1
47,True,1.0,1
48,False,0.0,1
49,False,1.0,0
50,False,0.0,1
51,False,0.0,1
52,False,0.0,1
53,False,0.0,1
54,False,0.0,1
55,False,0.0,1
56,False,0.0,1
57,False,0.0,1
58,False,0.0,1
59,True,1.0,1
60,False,0.0,1
61,False,0.0,1
62,False,0.0,1
63,False,0.0,1
64,False,0.0,1
65,False,0.0,1
66,False,0.0,1
67,False,0.0,1
68,False,0.0,1
70,False,0.0,1
71,False,0.0,1
72,False,0.0,1
73,False,0.0,1
74,False,0.0,1
75,True,1.0,1
76,False,0.0,1
77,False,0.0,1
78,False,0.0,1
79,False,1.0,0
80,False,0.0,1
81,False,0.0,1
82,False,0.0,1
83,False,0.0,1
84,False,0.0,1
85,True,1.0,1
86,False,0.0,1
87,False,0.0,1
88,False,0.0,1
89,False,0.0,1
90,False,0.0,1
91,False,0.0,1
92,False,1.0,0
93,False,0.0,1
94,False,0.0,1
95,False,0.0,1
96,False,0.0,1
97,True,1.0,1
98,False,0.0,1
99,False,0.0,1
100,False,0.0,1
